episode,t,factory_stock,warehouse_stock_0,warehouse_stock_1,production_level,shippings_to_warehouse_0,shippings_to_warehouse_1,timestep_reward,total_reward
56,27,5.0,3.0,6.0,10,0.0,5.0,6.0,2836.0
56,28,0.0,7.0,5.0,0,5.0,0.0,117.0,2953.0
56,29,0.0,6.0,3.0,0,0.0,0.0,242.0,3195.0
56,30,5.0,5.0,6.0,10,0.0,5.0,-192.0,3003.0
56,31,5.0,4.0,3.0,0,0.0,0.0,334.0,3337.0
56,32,5.0,7.0,6.0,10,5.0,5.0,-119.0,3218.0
56,33,5.0,5.0,4.0,0,0.0,0.0,326.0,3544.0
56,34,0.0,4.0,7.0,0,0.0,5.0,196.0,3740.0
56,35,5.0,8.0,6.0,10,5.0,0.0,-283.0,3457.0
56,36,5.0,6.0,5.0,0,0.0,0.0,222.0,3679.0
56,37,5.0,5.0,2.0,0,0.0,0.0,336.0,4015.0
56,38,0.0,4.0,4.0,0,0.0,5.0,308.0,4323.0
56,39,0.0,8.0,7.0,10,5.0,5.0,-215.0,4108.0
56,40,0.0,7.0,5.0,0,0.0,0.0,226.0,4334.0
56,41,0.0,5.0,4.0,0,0.0,0.0,242.0,4576.0
56,42,5.0,3.0,7.0,10,0.0,5.0,-94.0,4482.0
56,43,0.0,7.0,5.0,0,5.0,0.0,211.0,4693.0
56,44,0.0,5.0,3.0,0,0.0,0.0,342.0,5035.0
56,45,5.0,4.0,6.0,10,0.0,5.0,-188.0,4847.0
56,46,0.0,8.0,4.0,0,5.0,0.0,213.0,5060.0
56,47,5.0,7.0,7.0,10,0.0,5.0,-206.0,4854.0
56,48,5.0,6.0,4.0,0,0.0,0.0,320.0,5174.0
56,49,0.0,4.0,8.0,0,0.0,5.0,192.0,5366.0
57,0,0.0,4.0,4.0,10,5.0,5.0,-275.0,-275.0
57,1,0.0,8.0,7.0,10,5.0,5.0,-215.0,-490.0
57,2,0.0,6.0,5.0,0,0.0,0.0,326.0,-164.0
57,3,0.0,5.0,4.0,0,0.0,0.0,146.0,-18.0
57,4,5.0,3.0,8.0,10,0.0,5.0,-194.0,-212.0
57,5,0.0,6.0,6.0,0,5.0,0.0,305.0,93.0
57,6,0.0,4.0,5.0,0,0.0,0.0,240.0,333.0
57,7,5.0,8.0,4.0,10,5.0,0.0,-271.0,62.0
57,8,0.0,7.0,7.0,0,0.0,5.0,184.0,246.0
57,9,0.0,5.0,6.0,0,0.0,0.0,230.0,476.0
57,10,0.0,4.0,5.0,0,0.0,0.0,144.0,620.0
57,11,5.0,7.0,3.0,10,5.0,0.0,-71.0,549.0
57,12,0.0,5.0,7.0,0,0.0,5.0,194.0,743.0
57,13,0.0,4.0,6.0,0,0.0,0.0,138.0,881.0
57,14,5.0,8.0,4.0,10,5.0,0.0,-177.0,704.0
57,15,0.0,7.0,7.0,0,0.0,5.0,184.0,888.0
57,16,0.0,5.0,5.0,0,0.0,0.0,330.0,1218.0
57,17,0.0,4.0,4.0,0,0.0,0.0,150.0,1368.0
57,18,0.0,8.0,8.0,10,5.0,5.0,-315.0,1053.0
57,19,0.0,7.0,6.0,0,0.0,0.0,220.0,1273.0
57,20,0.0,6.0,5.0,0,0.0,0.0,136.0,1409.0
57,21,0.0,5.0,4.0,0,0.0,0.0,146.0,1555.0
57,22,5.0,4.0,8.0,10,0.0,5.0,-294.0,1261.0
57,23,0.0,7.0,7.0,0,5.0,0.0,201.0,1462.0
57,24,0.0,6.0,5.0,0,0.0,0.0,230.0,1692.0
57,25,0.0,4.0,4.0,0,0.0,0.0,246.0,1938.0
57,26,0.0,8.0,8.0,10,5.0,5.0,-315.0,1623.0
57,27,0.0,6.0,7.0,0,0.0,0.0,220.0,1843.0
57,28,0.0,4.0,6.0,0,0.0,0.0,234.0,2077.0
57,29,5.0,8.0,5.0,10,5.0,0.0,-277.0,1800.0
57,30,5.0,6.0,4.0,0,0.0,0.0,228.0,2028.0
57,31,0.0,4.0,7.0,0,0.0,5.0,292.0,2320.0
57,32,5.0,8.0,6.0,10,5.0,0.0,-283.0,2037.0
57,33,5.0,7.0,5.0,0,0.0,0.0,122.0,2159.0
57,34,5.0,5.0,3.0,0,0.0,0.0,332.0,2491.0
57,35,0.0,3.0,7.0,0,0.0,5.0,202.0,2693.0
57,36,5.0,7.0,6.0,10,5.0,0.0,-279.0,2414.0
57,37,5.0,5.0,4.0,0,0.0,0.0,326.0,2740.0
57,38,0.0,2.0,7.0,0,0.0,5.0,396.0,3136.0
57,39,5.0,6.0,5.0,10,5.0,0.0,-175.0,2961.0
57,40,5.0,5.0,4.0,0,0.0,0.0,136.0,3097.0
57,41,0.0,3.0,7.0,0,0.0,5.0,296.0,3393.0
57,42,5.0,6.0,5.0,10,5.0,0.0,-79.0,3314.0
57,43,5.0,5.0,4.0,0,0.0,0.0,136.0,3450.0
57,44,0.0,4.0,8.0,0,0.0,5.0,96.0,3546.0
57,45,5.0,7.0,7.0,10,5.0,0.0,-189.0,3357.0
57,46,5.0,5.0,5.0,0,0.0,0.0,320.0,3677.0
57,47,5.0,3.0,4.0,0,0.0,0.0,240.0,3917.0
57,48,5.0,7.0,7.0,10,5.0,5.0,-221.0,3696.0
57,49,5.0,5.0,5.0,0,0.0,0.0,320.0,4016.0
58,0,0.0,3.0,3.0,10,5.0,5.0,-75.0,-75.0
58,1,0.0,6.0,5.0,10,5.0,5.0,-5.0,-80.0
58,2,0.0,5.0,3.0,0,0.0,0.0,246.0,166.0
58,3,5.0,4.0,6.0,10,0.0,5.0,-188.0,-22.0
58,4,0.0,8.0,5.0,0,5.0,0.0,113.0,91.0
58,5,0.0,7.0,3.0,0,0.0,0.0,238.0,329.0
58,6,5.0,6.0,6.0,10,0.0,5.0,-196.0,133.0
58,7,5.0,5.0,3.0,0,0.0,0.0,330.0,463.0
58,8,0.0,4.0,7.0,0,0.0,5.0,102.0,565.0
58,9,5.0,8.0,4.0,10,5.0,0.0,-83.0,482.0
58,10,0.0,7.0,7.0,0,0.0,5.0,184.0,666.0
58,11,0.0,5.0,6.0,0,0.0,0.0,230.0,896.0
58,12,0.0,4.0,5.0,0,0.0,0.0,144.0,1040.0
58,13,5.0,8.0,2.0,10,5.0,0.0,-71.0,969.0
58,14,0.0,7.0,4.0,0,0.0,5.0,296.0,1265.0
58,15,5.0,6.0,7.0,10,0.0,5.0,-202.0,1063.0
58,16,5.0,4.0,6.0,0,0.0,0.0,224.0,1287.0
58,17,0.0,8.0,3.0,0,5.0,0.0,313.0,1600.0
58,18,5.0,7.0,6.0,10,0.0,5.0,-200.0,1400.0
58,19,5.0,6.0,5.0,0,0.0,0.0,126.0,1526.0
58,20,5.0,5.0,3.0,0,0.0,0.0,236.0,1762.0
58,21,0.0,4.0,7.0,0,0.0,5.0,102.0,1864.0
58,22,5.0,7.0,6.0,10,5.0,0.0,-183.0,1681.0
58,23,5.0,6.0,4.0,0,0.0,0.0,226.0,1907.0
58,24,0.0,4.0,6.0,0,0.0,5.0,392.0,2299.0
58,25,5.0,7.0,3.0,10,5.0,0.0,23.0,2322.0
58,26,0.0,6.0,6.0,0,0.0,5.0,194.0,2516.0
58,27,0.0,5.0,5.0,0,0.0,0.0,140.0,2656.0
58,28,0.0,3.0,3.0,0,0.0,0.0,350.0,3006.0
58,29,0.0,7.0,5.0,10,5.0,5.0,-105.0,2901.0
58,30,0.0,6.0,3.0,0,0.0,0.0,242.0,3143.0
58,31,5.0,4.0,5.0,10,0.0,5.0,8.0,3151.0
58,32,0.0,7.0,3.0,0,5.0,0.0,319.0,3470.0
58,33,5.0,5.0,6.0,10,0.0,5.0,-96.0,3374.0
58,34,5.0,4.0,3.0,0,0.0,0.0,334.0,3708.0
58,35,5.0,8.0,6.0,10,5.0,5.0,-219.0,3489.0
58,36,5.0,6.0,3.0,0,0.0,0.0,422.0,3911.0
58,37,0.0,5.0,6.0,0,0.0,5.0,198.0,4109.0
58,38,0.0,4.0,4.0,0,0.0,0.0,244.0,4353.0
58,39,0.0,8.0,8.0,10,5.0,5.0,-315.0,4038.0
58,40,0.0,7.0,6.0,0,0.0,0.0,220.0,4258.0
58,41,0.0,6.0,4.0,0,0.0,0.0,236.0,4494.0
58,42,5.0,4.0,7.0,10,0.0,5.0,-98.0,4396.0
58,43,0.0,7.0,5.0,0,5.0,0.0,307.0,4703.0
58,44,0.0,6.0,3.0,0,0.0,0.0,242.0,4945.0
58,45,5.0,5.0,6.0,10,0.0,5.0,-192.0,4753.0
58,46,5.0,4.0,4.0,0,0.0,0.0,234.0,4987.0
58,47,5.0,8.0,7.0,10,5.0,5.0,-225.0,4762.0
58,48,5.0,7.0,5.0,0,0.0,0.0,216.0,4978.0
58,49,5.0,6.0,4.0,0,0.0,0.0,132.0,5110.0
59,0,0.0,4.0,3.0,10,5.0,5.0,-175.0,-175.0
59,1,0.0,7.0,7.0,10,5.0,5.0,-209.0,-384.0
59,2,0.0,6.0,4.0,0,0.0,0.0,330.0,-54.0
59,3,5.0,4.0,6.0,10,0.0,5.0,2.0,-52.0
59,4,0.0,7.0,5.0,0,5.0,0.0,213.0,161.0
59,5,0.0,6.0,2.0,0,0.0,0.0,342.0,503.0
59,6,5.0,5.0,6.0,10,0.0,5.0,-286.0,217.0
59,7,5.0,3.0,4.0,0,0.0,0.0,334.0,551.0
59,8,5.0,6.0,6.0,10,5.0,5.0,-21.0,530.0
59,9,5.0,4.0,5.0,0,0.0,0.0,230.0,760.0
59,10,0.0,7.0,2.0,0,5.0,0.0,419.0,1179.0
59,11,5.0,6.0,4.0,10,0.0,5.0,-90.0,1089.0
59,12,0.0,5.0,7.0,0,0.0,5.0,192.0,1281.0
59,13,0.0,3.0,4.0,0,0.0,0.0,438.0,1719.0
59,14,0.0,7.0,6.0,10,5.0,5.0,-111.0,1608.0
59,15,0.0,6.0,4.0,0,0.0,0.0,236.0,1844.0
59,16,5.0,5.0,7.0,10,0.0,5.0,-198.0,1646.0
59,17,5.0,4.0,4.0,0,0.0,0.0,328.0,1974.0
59,18,5.0,8.0,8.0,10,5.0,5.0,-325.0,1649.0
59,19,5.0,7.0,5.0,0,0.0,0.0,310.0,1959.0
59,20,5.0,6.0,3.0,0,0.0,0.0,232.0,2191.0
59,21,0.0,5.0,7.0,0,0.0,5.0,98.0,2289.0
59,22,0.0,4.0,5.0,0,0.0,0.0,238.0,2527.0
59,23,5.0,8.0,3.0,10,5.0,0.0,-171.0,2356.0
59,24,0.0,7.0,5.0,0,0.0,5.0,290.0,2646.0
59,25,0.0,6.0,3.0,0,0.0,0.0,242.0,2888.0
59,26,5.0,5.0,5.0,10,0.0,5.0,-92.0,2796.0
59,27,5.0,4.0,4.0,0,0.0,0.0,140.0,2936.0
59,28,5.0,8.0,8.0,10,5.0,5.0,-325.0,2611.0
59,29,5.0,6.0,6.0,0,0.0,0.0,310.0,2921.0
59,30,5.0,5.0,3.0,0,0.0,0.0,330.0,3251.0
59,31,0.0,3.0,6.0,0,0.0,5.0,302.0,3553.0
59,32,5.0,6.0,5.0,10,5.0,0.0,-173.0,3380.0
59,33,5.0,4.0,4.0,0,0.0,0.0,236.0,3616.0
59,34,5.0,8.0,6.0,10,5.0,5.0,-125.0,3491.0
59,35,5.0,7.0,4.0,0,0.0,0.0,222.0,3713.0
59,36,0.0,6.0,7.0,0,0.0,5.0,188.0,3901.0
59,37,0.0,4.0,4.0,0,0.0,0.0,434.0,4335.0
59,38,0.0,8.0,8.0,10,5.0,5.0,-315.0,4020.0
59,39,0.0,6.0,7.0,0,0.0,0.0,220.0,4240.0
59,40,0.0,4.0,5.0,0,0.0,0.0,334.0,4574.0
59,41,5.0,7.0,3.0,10,5.0,0.0,-71.0,4503.0
59,42,0.0,5.0,6.0,0,0.0,5.0,294.0,4797.0
59,43,0.0,4.0,5.0,0,0.0,0.0,144.0,4941.0
59,44,5.0,8.0,4.0,10,5.0,0.0,-271.0,4670.0
59,45,0.0,7.0,7.0,0,0.0,5.0,184.0,4854.0
59,46,0.0,5.0,4.0,0,0.0,0.0,430.0,5284.0
59,47,5.0,4.0,6.0,10,0.0,5.0,-94.0,5190.0
59,48,0.0,8.0,3.0,0,5.0,0.0,313.0,5503.0
59,49,5.0,7.0,6.0,10,0.0,5.0,-200.0,5303.0
60,0,0.0,4.0,3.0,10,5.0,5.0,-175.0,-175.0
60,1,0.0,7.0,6.0,10,5.0,5.0,-109.0,-284.0
60,2,0.0,4.0,4.0,0,0.0,0.0,436.0,152.0
60,3,0.0,7.0,7.0,10,5.0,5.0,-115.0,37.0
60,4,0.0,4.0,5.0,0,0.0,0.0,430.0,467.0
60,5,5.0,7.0,3.0,10,5.0,0.0,-71.0,396.0
60,6,0.0,6.0,6.0,0,0.0,5.0,194.0,590.0
60,7,0.0,5.0,4.0,0,0.0,0.0,240.0,830.0
60,8,5.0,4.0,8.0,10,0.0,5.0,-294.0,536.0
60,9,0.0,8.0,7.0,0,5.0,0.0,101.0,637.0
60,10,0.0,7.0,6.0,0,0.0,0.0,126.0,763.0
60,11,0.0,6.0,5.0,0,0.0,0.0,136.0,899.0
60,12,0.0,5.0,4.0,0,0.0,0.0,146.0,1045.0
60,13,5.0,4.0,7.0,10,0.0,5.0,-194.0,851.0
60,14,0.0,6.0,6.0,0,5.0,0.0,307.0,1158.0
60,15,0.0,4.0,4.0,0,0.0,0.0,340.0,1498.0
60,16,0.0,7.0,7.0,10,5.0,5.0,-115.0,1383.0
60,17,0.0,4.0,6.0,0,0.0,0.0,330.0,1713.0
60,18,5.0,8.0,4.0,10,5.0,0.0,-177.0,1536.0
60,19,0.0,6.0,8.0,0,0.0,5.0,184.0,1720.0
60,20,0.0,5.0,6.0,0,0.0,0.0,228.0,1948.0
60,21,0.0,4.0,4.0,0,0.0,0.0,244.0,2192.0
60,22,0.0,7.0,7.0,10,5.0,5.0,-115.0,2077.0
60,23,0.0,5.0,5.0,0,0.0,0.0,330.0,2407.0
60,24,0.0,4.0,3.0,0,0.0,0.0,250.0,2657.0
60,25,0.0,8.0,7.0,10,5.0,5.0,-309.0,2348.0
60,26,0.0,6.0,6.0,0,0.0,0.0,226.0,2574.0
60,27,0.0,5.0,5.0,0,0.0,0.0,140.0,2714.0
60,28,0.0,3.0,3.0,0,0.0,0.0,350.0,3064.0
60,29,0.0,6.0,7.0,10,5.0,5.0,-205.0,2859.0
60,30,0.0,5.0,6.0,0,0.0,0.0,134.0,2993.0
60,31,0.0,4.0,4.0,0,0.0,0.0,244.0,3237.0
60,32,0.0,8.0,8.0,10,5.0,5.0,-315.0,2922.0
60,33,0.0,6.0,7.0,0,0.0,0.0,220.0,3142.0
60,34,0.0,4.0,6.0,0,0.0,0.0,234.0,3376.0
60,35,5.0,8.0,5.0,10,5.0,0.0,-277.0,3099.0
60,36,5.0,7.0,4.0,0,0.0,0.0,128.0,3227.0
60,37,0.0,5.0,6.0,0,0.0,5.0,388.0,3615.0
60,38,0.0,4.0,4.0,0,0.0,0.0,244.0,3859.0
60,39,0.0,7.0,8.0,10,5.0,5.0,-215.0,3644.0
60,40,0.0,6.0,7.0,0,0.0,0.0,124.0,3768.0
60,41,0.0,3.0,5.0,0,0.0,0.0,434.0,4202.0
60,42,5.0,6.0,3.0,10,5.0,0.0,-67.0,4135.0
60,43,0.0,4.0,6.0,0,0.0,5.0,298.0,4433.0
60,44,5.0,7.0,4.0,10,5.0,0.0,-77.0,4356.0
60,45,0.0,5.0,7.0,0,0.0,5.0,288.0,4644.0
60,46,0.0,4.0,5.0,0,0.0,0.0,238.0,4882.0
60,47,5.0,7.0,3.0,10,5.0,0.0,-71.0,4811.0
60,48,0.0,5.0,7.0,0,0.0,5.0,194.0,5005.0
60,49,0.0,3.0,5.0,0,0.0,0.0,338.0,5343.0
61,0,0.0,3.0,4.0,10,5.0,5.0,-175.0,-175.0
61,1,0.0,7.0,7.0,10,5.0,5.0,-211.0,-386.0
61,2,0.0,5.0,5.0,0,0.0,0.0,330.0,-56.0
61,3,0.0,4.0,3.0,0,0.0,0.0,250.0,194.0
61,4,0.0,8.0,6.0,10,5.0,5.0,-209.0,-15.0
61,5,0.0,6.0,4.0,0,0.0,0.0,332.0,317.0
61,6,5.0,4.0,8.0,10,0.0,5.0,-198.0,119.0
61,7,0.0,8.0,7.0,0,5.0,0.0,101.0,220.0
61,8,0.0,6.0,5.0,0,0.0,0.0,326.0,546.0
61,9,0.0,5.0,3.0,0,0.0,0.0,246.0,792.0
61,10,5.0,3.0,6.0,10,0.0,5.0,-88.0,704.0
61,11,0.0,6.0,4.0,0,5.0,0.0,317.0,1021.0
61,12,5.0,4.0,7.0,10,0.0,5.0,-98.0,923.0
61,13,0.0,8.0,6.0,0,5.0,0.0,107.0,1030.0
61,14,0.0,7.0,4.0,0,0.0,0.0,232.0,1262.0
61,15,5.0,5.0,7.0,10,0.0,5.0,-102.0,1160.0
61,16,5.0,3.0,5.0,0,0.0,0.0,328.0,1488.0
61,17,0.0,7.0,3.0,0,5.0,0.0,223.0,1711.0
61,18,5.0,5.0,7.0,10,0.0,5.0,-196.0,1515.0
61,19,5.0,3.0,6.0,0,0.0,0.0,228.0,1743.0
61,20,0.0,6.0,4.0,0,5.0,0.0,317.0,2060.0
61,21,5.0,4.0,8.0,10,0.0,5.0,-198.0,1862.0
61,22,0.0,8.0,6.0,0,5.0,0.0,201.0,2063.0
61,23,0.0,6.0,4.0,0,0.0,0.0,332.0,2395.0
61,24,5.0,4.0,8.0,10,0.0,5.0,-198.0,2197.0
61,25,0.0,7.0,7.0,0,5.0,0.0,201.0,2398.0
61,26,0.0,6.0,6.0,0,0.0,0.0,130.0,2528.0
61,27,0.0,5.0,4.0,0,0.0,0.0,240.0,2768.0
61,28,5.0,3.0,7.0,10,0.0,5.0,-94.0,2674.0
61,29,0.0,7.0,6.0,0,5.0,0.0,111.0,2785.0
61,30,0.0,6.0,3.0,0,0.0,0.0,336.0,3121.0
61,31,5.0,4.0,7.0,10,0.0,5.0,-192.0,2929.0
61,32,0.0,8.0,5.0,0,5.0,0.0,207.0,3136.0
61,33,0.0,5.0,3.0,0,0.0,0.0,438.0,3574.0
61,34,5.0,3.0,7.0,10,0.0,5.0,-188.0,3386.0
61,35,0.0,6.0,5.0,0,5.0,0.0,311.0,3697.0
61,36,0.0,4.0,4.0,0,0.0,0.0,246.0,3943.0
61,37,0.0,7.0,7.0,10,5.0,5.0,-115.0,3828.0
61,38,0.0,4.0,6.0,0,0.0,0.0,330.0,4158.0
61,39,5.0,7.0,4.0,10,5.0,0.0,-77.0,4081.0
61,40,0.0,6.0,7.0,0,0.0,5.0,188.0,4269.0
61,41,0.0,5.0,6.0,0,0.0,0.0,134.0,4403.0
61,42,0.0,3.0,5.0,0,0.0,0.0,244.0,4647.0
61,43,5.0,6.0,4.0,10,5.0,0.0,-167.0,4480.0
61,44,0.0,4.0,8.0,0,0.0,5.0,192.0,4672.0
61,45,5.0,7.0,7.0,10,5.0,0.0,-189.0,4483.0
61,46,5.0,5.0,6.0,0,0.0,0.0,220.0,4703.0
61,47,5.0,3.0,4.0,0,0.0,0.0,334.0,5037.0
61,48,5.0,6.0,8.0,10,5.0,5.0,-221.0,4816.0
61,49,5.0,4.0,6.0,0,0.0,0.0,318.0,5134.0
62,0,0.0,4.0,3.0,10,5.0,5.0,-175.0,-175.0
62,1,0.0,8.0,5.0,10,5.0,5.0,-109.0,-284.0
62,2,0.0,6.0,3.0,0,0.0,0.0,338.0,54.0
62,3,5.0,4.0,5.0,10,0.0,5.0,8.0,62.0
62,4,0.0,7.0,4.0,0,5.0,0.0,219.0,281.0
62,5,5.0,6.0,6.0,10,0.0,5.0,-102.0,179.0
62,6,5.0,5.0,3.0,0,0.0,0.0,330.0,509.0
62,7,0.0,3.0,5.0,0,0.0,5.0,402.0,911.0
62,8,5.0,7.0,4.0,10,5.0,0.0,-267.0,644.0
62,9,0.0,5.0,7.0,0,0.0,5.0,288.0,932.0
62,10,0.0,4.0,6.0,0,0.0,0.0,138.0,1070.0
62,11,5.0,8.0,3.0,10,5.0,0.0,-77.0,993.0
62,12,0.0,7.0,5.0,0,0.0,5.0,290.0,1283.0
62,13,0.0,6.0,3.0,0,0.0,0.0,242.0,1525.0
62,14,5.0,4.0,6.0,10,0.0,5.0,-92.0,1433.0
62,15,0.0,8.0,4.0,0,5.0,0.0,213.0,1646.0
62,16,5.0,7.0,6.0,10,0.0,5.0,-106.0,1540.0
62,17,5.0,6.0,4.0,0,0.0,0.0,226.0,1766.0
62,18,0.0,4.0,6.0,0,0.0,5.0,392.0,2158.0
62,19,5.0,8.0,3.0,10,5.0,0.0,-77.0,2081.0
62,20,0.0,6.0,6.0,0,0.0,5.0,290.0,2371.0
62,21,0.0,4.0,4.0,0,0.0,0.0,340.0,2711.0
62,22,0.0,8.0,7.0,10,5.0,5.0,-215.0,2496.0
62,23,0.0,7.0,5.0,0,0.0,0.0,226.0,2722.0
62,24,0.0,5.0,2.0,0,0.0,0.0,442.0,3164.0
62,25,5.0,4.0,5.0,10,0.0,5.0,-182.0,2982.0
62,26,0.0,7.0,2.0,0,5.0,0.0,419.0,3401.0
62,27,5.0,5.0,5.0,10,0.0,5.0,-90.0,3311.0
62,28,5.0,3.0,3.0,0,0.0,0.0,340.0,3651.0
62,29,5.0,6.0,6.0,10,5.0,5.0,-115.0,3536.0
62,30,5.0,5.0,4.0,0,0.0,0.0,230.0,3766.0
62,31,0.0,3.0,7.0,0,0.0,5.0,296.0,4062.0
62,32,5.0,7.0,4.0,10,5.0,0.0,-79.0,3983.0
62,33,0.0,6.0,6.0,0,0.0,5.0,288.0,4271.0
62,34,0.0,5.0,3.0,0,0.0,0.0,340.0,4611.0
62,35,5.0,4.0,7.0,10,0.0,5.0,-288.0,4323.0
62,36,0.0,7.0,5.0,0,5.0,0.0,307.0,4630.0
62,37,0.0,6.0,3.0,0,0.0,0.0,242.0,4872.0
62,38,5.0,5.0,5.0,10,0.0,5.0,-92.0,4780.0
62,39,5.0,3.0,4.0,0,0.0,0.0,240.0,5020.0
62,40,5.0,7.0,6.0,10,5.0,5.0,-121.0,4899.0
62,41,5.0,6.0,3.0,0,0.0,0.0,326.0,5225.0
62,42,0.0,4.0,6.0,0,0.0,5.0,298.0,5523.0
62,43,5.0,7.0,4.0,10,5.0,0.0,-77.0,5446.0
62,44,0.0,6.0,6.0,0,0.0,5.0,288.0,5734.0
62,45,0.0,4.0,4.0,0,0.0,0.0,340.0,6074.0
62,46,0.0,8.0,7.0,10,5.0,5.0,-215.0,5859.0
62,47,0.0,7.0,5.0,0,0.0,0.0,226.0,6085.0
62,48,0.0,5.0,3.0,0,0.0,0.0,342.0,6427.0
62,49,5.0,4.0,7.0,10,0.0,5.0,-288.0,6139.0
63,0,0.0,3.0,2.0,10,5.0,5.0,25.0,25.0
63,1,0.0,6.0,5.0,10,5.0,5.0,-99.0,-74.0
63,2,0.0,5.0,3.0,0,0.0,0.0,246.0,172.0
63,3,5.0,4.0,6.0,10,0.0,5.0,-188.0,-16.0
63,4,0.0,7.0,4.0,0,5.0,0.0,313.0,297.0
63,5,5.0,6.0,7.0,10,0.0,5.0,-202.0,95.0
63,6,5.0,5.0,6.0,0,0.0,0.0,124.0,219.0
63,7,5.0,3.0,4.0,0,0.0,0.0,334.0,553.0
63,8,5.0,7.0,7.0,10,5.0,5.0,-221.0,332.0
63,9,5.0,6.0,5.0,0,0.0,0.0,220.0,552.0
63,10,5.0,5.0,2.0,0,0.0,0.0,336.0,888.0
63,11,0.0,3.0,5.0,0,0.0,5.0,308.0,1196.0
63,12,5.0,7.0,2.0,10,5.0,0.0,-67.0,1129.0
63,13,0.0,6.0,5.0,0,0.0,5.0,200.0,1329.0
63,14,0.0,5.0,3.0,0,0.0,0.0,246.0,1575.0
63,15,5.0,3.0,6.0,10,0.0,5.0,-88.0,1487.0
63,16,0.0,6.0,5.0,0,5.0,0.0,217.0,1704.0
63,17,0.0,4.0,3.0,0,0.0,0.0,346.0,2050.0
63,18,0.0,8.0,6.0,10,5.0,5.0,-209.0,1841.0
63,19,0.0,7.0,4.0,0,0.0,0.0,232.0,2073.0
63,20,5.0,6.0,6.0,10,0.0,5.0,-102.0,1971.0
63,21,5.0,5.0,4.0,0,0.0,0.0,230.0,2201.0
63,22,0.0,3.0,8.0,0,0.0,5.0,196.0,2397.0
63,23,5.0,7.0,5.0,10,5.0,0.0,-85.0,2312.0
63,24,5.0,5.0,2.0,0,0.0,0.0,432.0,2744.0
63,25,0.0,3.0,4.0,0,0.0,5.0,408.0,3152.0
63,26,0.0,7.0,7.0,10,5.0,5.0,-211.0,2941.0
63,27,0.0,6.0,4.0,0,0.0,0.0,330.0,3271.0
63,28,5.0,5.0,6.0,10,0.0,5.0,-98.0,3173.0
63,29,5.0,4.0,4.0,0,0.0,0.0,234.0,3407.0
63,30,5.0,8.0,7.0,10,5.0,5.0,-225.0,3182.0
63,31,5.0,6.0,5.0,0,0.0,0.0,316.0,3498.0
63,32,5.0,4.0,3.0,0,0.0,0.0,336.0,3834.0
63,33,5.0,8.0,6.0,10,5.0,5.0,-219.0,3615.0
63,34,5.0,6.0,3.0,0,0.0,0.0,422.0,4037.0
63,35,0.0,5.0,6.0,0,0.0,5.0,198.0,4235.0
63,36,0.0,4.0,3.0,0,0.0,0.0,344.0,4579.0
63,37,0.0,7.0,5.0,10,5.0,5.0,-9.0,4570.0
63,38,0.0,6.0,3.0,0,0.0,0.0,242.0,4812.0
63,39,5.0,4.0,6.0,10,0.0,5.0,-92.0,4720.0
63,40,0.0,7.0,3.0,0,5.0,0.0,413.0,5133.0
63,41,5.0,5.0,6.0,10,0.0,5.0,-96.0,5037.0
63,42,5.0,3.0,5.0,0,0.0,0.0,234.0,5271.0
63,43,0.0,6.0,2.0,0,5.0,0.0,423.0,5694.0
63,44,5.0,5.0,4.0,10,0.0,5.0,-86.0,5608.0
63,45,0.0,4.0,6.0,0,0.0,5.0,296.0,5904.0
63,46,5.0,8.0,3.0,10,5.0,0.0,-77.0,5827.0
63,47,0.0,7.0,6.0,0,0.0,5.0,190.0,6017.0
63,48,0.0,6.0,3.0,0,0.0,0.0,336.0,6353.0
63,49,5.0,5.0,7.0,10,0.0,5.0,-292.0,6061.0
64,0,0.0,3.0,3.0,10,5.0,5.0,-75.0,-75.0
64,1,0.0,7.0,5.0,10,5.0,5.0,-105.0,-180.0
64,2,0.0,6.0,3.0,0,0.0,0.0,242.0,62.0
64,3,5.0,5.0,6.0,10,0.0,5.0,-192.0,-130.0
64,4,5.0,3.0,4.0,0,0.0,0.0,334.0,204.0
64,5,5.0,6.0,8.0,10,5.0,5.0,-221.0,-17.0
64,6,5.0,4.0,6.0,0,0.0,0.0,318.0,301.0
64,7,0.0,8.0,4.0,0,5.0,0.0,213.0,514.0
64,8,5.0,7.0,7.0,10,0.0,5.0,-206.0,308.0
64,9,5.0,6.0,4.0,0,0.0,0.0,320.0,628.0
64,10,0.0,5.0,7.0,0,0.0,5.0,192.0,820.0
64,11,0.0,3.0,6.0,0,0.0,0.0,238.0,1058.0
64,12,5.0,7.0,3.0,10,5.0,0.0,-73.0,985.0
64,13,0.0,5.0,5.0,0,0.0,5.0,394.0,1379.0
64,14,0.0,3.0,2.0,0,0.0,0.0,450.0,1829.0
64,15,0.0,7.0,5.0,10,5.0,5.0,-199.0,1630.0
64,16,0.0,6.0,2.0,0,0.0,0.0,342.0,1972.0
64,17,5.0,5.0,4.0,10,0.0,5.0,-86.0,1886.0
64,18,0.0,4.0,7.0,0,0.0,5.0,196.0,2082.0
64,19,5.0,8.0,5.0,10,5.0,0.0,-183.0,1899.0
64,20,5.0,6.0,3.0,0,0.0,0.0,328.0,2227.0
64,21,0.0,4.0,6.0,0,0.0,5.0,298.0,2525.0
